Turn,Speaker,POS
1,EXP,det:num
1,EXP,det:num
1,EXP,det:num
1,EXP,det:num
2,EXP,det:num
2,EXP,det:num
2,EXP,det:num
2,EXP,det:num
3,EXP,det:num
3,EXP,det:num
3,EXP,det:num
3,EXP,det:num
4,EXP,n:let
4,EXP,n:let
5,EXP,n:let
5,EXP,n:let
6,EXP,n:let
6,EXP,n:let
7,EXP,adj
7,EXP,n
7,EXP,adj
8,EXP,adj
8,EXP,n
8,EXP,adj
9,EXP,adj
9,EXP,n
9,EXP,adj
10,EXP,adv:tem
10,EXP,cop
10,EXP,+
11,EXP,adv:tem
11,EXP,cop
11,EXP,+
12,EXP,adv:tem
12,EXP,cop
12,EXP,+
13,EXP,n:prop
13,EXP,adj
13,EXP,det:num
13,EXP,det:num
14,EXP,n:prop
14,EXP,adj
14,EXP,det:num
14,EXP,det:num
15,EXP,n:prop
15,EXP,adj
15,EXP,det:num
15,EXP,det:num
16,MOT,cop
16,MOT,pro:sub
16,MOT,adj
16,MOT,?
17,MOT,cop
17,MOT,pro:sub
17,MOT,adj
17,MOT,?
18,MOT,cop
18,MOT,pro:sub
18,MOT,adj
19,MOT,co
20,MOT,co
21,MOT,co
22,MOT,co
22,MOT,n:prop
22,MOT,co
23,MOT,co
23,MOT,n:prop
23,MOT,co
24,MOT,co
24,MOT,n:prop
24,MOT,co
25,mor,*MOT:okay
25,mor,
25,mor,[+
25,mor,bch]
25,mor,31131_31662
26,mor,*MOT:okay
26,mor,
26,mor,[+
26,mor,bch]
26,mor,31131_31662
27,mor,*MOT:okay
27,mor,
27,mor,[+
27,mor,bch]
27,mor,31131_31662
28,mor,*MOT:yeah
28,mor,you
28,mor,found
28,mor,the
28,mor,bottle
28,mor,again
28,mor,
28,mor,31662_33549
29,mor,*MOT:yeah
29,mor,you
29,mor,found
29,mor,the
29,mor,bottle
29,mor,again
29,mor,
29,mor,31662_33549
30,mor,*MOT:yeah
30,mor,you
30,mor,found
30,mor,the
30,mor,bottle
30,mor,again
30,mor,
30,mor,31662_33549
31,mor,*MOT:yeah
31,mor,and
31,mor,the
31,mor,baby
31,mor,
31,mor,35182_37119
32,mor,*MOT:yeah
32,mor,and
32,mor,the
32,mor,baby
32,mor,
32,mor,35182_37119
33,mor,*MOT:yeah
33,mor,and
33,mor,the
33,mor,baby
33,mor,
33,mor,35182_37119
34,mor,*MOT:can
34,mor,you
34,mor,say
34,mor,hi
34,mor,to
34,mor,the
34,mor,baby
34,mor,
34,mor,37119_39122
35,mor,*MOT:can
35,mor,you
35,mor,say
35,mor,hi
35,mor,to
35,mor,the
35,mor,baby
35,mor,
35,mor,37119_39122
36,mor,*MOT:can
36,mor,you
36,mor,say
36,mor,hi
36,mor,to
36,mor,the
36,mor,baby
36,mor,
36,mor,37119_39122
37,mor,*MOT:say
37,mor,hi
37,mor,baby
37,mor,
37,mor,39122_41079
38,mor,*MOT:say
38,mor,hi
38,mor,baby
38,mor,
38,mor,39122_41079
39,mor,*MOT:say
39,mor,hi
39,mor,baby
39,mor,
39,mor,39122_41079
40,mor,*MOT:hi
40,mor,baby
40,mor,
40,mor,41079_43088
41,mor,*MOT:hi
41,mor,baby
41,mor,
41,mor,41079_43088
42,mor,*MOT:hi
42,mor,baby
42,mor,
42,mor,41079_43088
43,mor,*MOT:yeah
43,mor,
43,mor,43088_43817
44,mor,*MOT:yeah
44,mor,
44,mor,43088_43817
45,mor,*MOT:yeah
45,mor,
45,mor,43088_43817
46,mor,*MOT:hi
46,mor,baby
46,mor,
46,mor,43817_46868
47,mor,*MOT:hi
47,mor,baby
47,mor,
47,mor,43817_46868
48,mor,*MOT:hi
48,mor,baby
48,mor,
48,mor,43817_46868
49,mor,*MOT:you
49,mor,have
49,mor,your
49,mor,own
49,mor,bottle
49,mor,
49,mor,46868_50662
50,mor,*MOT:you
50,mor,have
50,mor,your
50,mor,own
50,mor,bottle
50,mor,
50,mor,46868_50662
51,mor,*MOT:you
51,mor,have
51,mor,your
51,mor,own
51,mor,bottle
51,mor,
51,mor,46868_50662
52,mor,*MOT:that
52,mor,you
52,mor,can
52,mor,finish
52,mor,when
52,mor,we're
52,mor,done
52,mor,
52,mor,50662_52153
53,mor,*MOT:that
53,mor,you
53,mor,can
53,mor,finish
53,mor,when
53,mor,we're
53,mor,done
53,mor,
53,mor,50662_52153
54,mor,*MOT:that
54,mor,you
54,mor,can
54,mor,finish
54,mor,when
54,mor,we're
54,mor,done
54,mor,
54,mor,50662_52153
55,mor,*MOT:oh
55,mor,yeah
55,mor,?
55,mor,53367_54590
56,mor,*MOT:oh
56,mor,yeah
56,mor,?
56,mor,53367_54590
57,mor,*MOT:oh
57,mor,yeah
57,mor,
57,mor,53367_54590
58,mor,*MOT:excuse
58,mor,me
58,mor,
58,mor,57029_58327
59,mor,*MOT:excuse
59,mor,me
59,mor,
59,mor,57029_58327
60,mor,*MOT:excuse
60,mor,me
60,mor,
60,mor,57029_58327
61,mor,*MOT:say
61,mor,excuse
61,mor,me
61,mor,
61,mor,58327_59823
62,mor,*MOT:say
62,mor,excuse
62,mor,me
62,mor,
62,mor,58327_59823
63,mor,*MOT:say
63,mor,excuse
63,mor,me
63,mor,
63,mor,58327_59823
64,mor,*MOT:yeah
64,mor,
64,mor,59823_61816
65,mor,*MOT:yeah
65,mor,
65,mor,59823_61816
66,mor,*MOT:yeah
66,mor,
66,mor,59823_61816
67,mor,*MOT:oh
67,mor,you're
67,mor,nice
67,mor,to
67,mor,the
67,mor,baby
67,mor,
67,mor,61816_63404
68,mor,*MOT:oh
68,mor,you're
68,mor,nice
68,mor,to
68,mor,the
68,mor,baby
68,mor,
68,mor,61816_63404
69,mor,*MOT:oh
69,mor,you're
69,mor,nice
69,mor,to
69,mor,the
69,mor,baby
69,mor,
69,mor,61816_63404
70,mor,*MOT:oh
70,mor,yeah
70,mor,
70,mor,63404_68213
71,mor,*MOT:oh
71,mor,yeah
71,mor,
71,mor,63404_68213
72,mor,*MOT:oh
72,mor,yeah
72,mor,
72,mor,63404_68213
73,mor,*MOT:there's
73,mor,lots
73,mor,of
73,mor,fun
73,mor,cords
73,mor,to
73,mor,play
73,mor,with
73,mor,
73,mor,68213_69833
74,mor,*MOT:there's
74,mor,lots
74,mor,of
74,mor,fun
74,mor,cords
74,mor,to
74,mor,play
74,mor,with
74,mor,
74,mor,68213_69833
75,mor,*MOT:there's
75,mor,lots
75,mor,of
75,mor,fun
75,mor,cords
75,mor,to
75,mor,play
75,mor,with
75,mor,
75,mor,68213_69833
76,mor,*MOT:oh
76,mor,that's
76,mor,a
76,mor,new
76,mor,one
76,mor,
76,mor,69833_71156
77,mor,*MOT:oh
77,mor,that's
77,mor,a
77,mor,new
77,mor,one
77,mor,
77,mor,69833_71156
78,mor,*MOT:oh
78,mor,that's
78,mor,a
78,mor,new
78,mor,one
78,mor,
78,mor,69833_71156
79,mor,*MOT:like
79,mor,this
79,mor,way
79,mor,
79,mor,74447_75828
80,mor,*MOT:like
80,mor,this
80,mor,way
80,mor,
80,mor,74447_75828
81,mor,*MOT:like
81,mor,this
81,mor,way
81,mor,
81,mor,74447_75828
82,mor,*MOT:oh
82,mor,do
82,mor,you
82,mor,see
82,mor,the
82,mor,baby
82,mor,?
82,mor,75828_77416
83,mor,*MOT:oh
83,mor,do
83,mor,you
83,mor,see
83,mor,the
83,mor,baby
83,mor,?
83,mor,75828_77416
84,mor,*MOT:oh
84,mor,do
84,mor,you
84,mor,see
84,mor,the
84,mor,baby
84,mor,
84,mor,75828_77416
85,mor,*MOT:can
85,mor,you
85,mor,give
85,mor,the
85,mor,baby
85,mor,kisses
85,mor,?
85,mor,77416_79589
86,mor,*MOT:can
86,mor,you
86,mor,give
86,mor,the
86,mor,baby
86,mor,kisses
86,mor,?
86,mor,77416_79589
87,mor,*MOT:can
87,mor,you
87,mor,give
87,mor,the
87,mor,baby
87,mor,kisses
87,mor,
87,mor,77416_79589
88,mor,*MOT:oh
88,mor,
88,mor,79589_83314
89,mor,*MOT:oh
89,mor,
89,mor,79589_83314
90,mor,*MOT:oh
90,mor,
90,mor,79589_83314
91,mor,*MOT:what's
91,mor,that
91,mor,in
91,mor,your
91,mor,hand
91,mor,?
91,mor,83314_84599
92,mor,*MOT:what's
92,mor,that
92,mor,in
92,mor,your
92,mor,hand
92,mor,?
92,mor,83314_84599
93,mor,*MOT:what's
93,mor,that
93,mor,in
93,mor,your
93,mor,hand
93,mor,
93,mor,83314_84599
94,mor,*MOT:what's
94,mor,that
94,mor,a
94,mor,can
94,mor,of
94,mor,?
94,mor,84599_86443
95,mor,*MOT:what's
95,mor,that
95,mor,a
95,mor,can
95,mor,of
95,mor,?
95,mor,84599_86443
96,mor,*MOT:what's
96,mor,that
96,mor,a
96,mor,can
96,mor,of
96,mor,
96,mor,84599_86443
97,mor,*MOT:huh
97,mor,?
97,mor,86443_90115
98,mor,*MOT:huh
98,mor,?
98,mor,86443_90115
99,mor,*MOT:huh
99,mor,
99,mor,86443_90115
100,mor,*MOT:oh
100,mor,yeah
100,mor,
100,mor,90115_91597
101,mor,*MOT:oh
101,mor,yeah
101,mor,
101,mor,90115_91597
102,mor,*MOT:oh
102,mor,yeah
102,mor,
102,mor,90115_91597
103,mor,*MOT:what
103,mor,does
103,mor,that
103,mor,baby
103,mor,look
103,mor,like
103,mor,?
103,mor,91597_94515
104,mor,*MOT:what
104,mor,does
104,mor,that
104,mor,baby
104,mor,look
104,mor,like
104,mor,?
104,mor,91597_94515
105,mor,*MOT:what
105,mor,does
105,mor,that
105,mor,baby
105,mor,look
105,mor,like
105,mor,
105,mor,91597_94515
106,mor,*MOT:oh
106,mor,excuse
106,mor,you
106,mor,
106,mor,94515_98022
107,mor,*MOT:oh
107,mor,excuse
107,mor,you
107,mor,
107,mor,94515_98022
108,mor,*MOT:oh
108,mor,excuse
108,mor,you
108,mor,
108,mor,94515_98022
109,mor,*MOT:mister
109,mor,
109,mor,98022_98871
110,mor,*MOT:mister
110,mor,
110,mor,98022_98871
111,mor,*MOT:mister
111,mor,
111,mor,98022_98871
112,mor,*MOT:excuse
112,mor,you
112,mor,mister
112,mor,
112,mor,98871_101831
113,mor,*MOT:excuse
113,mor,you
113,mor,mister
113,mor,
113,mor,98871_101831
114,mor,*MOT:excuse
114,mor,you
114,mor,mister
114,mor,
114,mor,98871_101831
115,mor,*MOT:huh
115,mor,
115,mor,101831_104397
116,mor,*MOT:huh
116,mor,
116,mor,101831_104397
117,mor,*MOT:huh
117,mor,
117,mor,101831_104397
118,mor,*MOT:what
118,mor,do
118,mor,you
118,mor,see
118,mor,?
118,mor,104397_105551
119,mor,*MOT:what
119,mor,do
119,mor,you
119,mor,see
119,mor,?
119,mor,104397_105551
120,mor,*MOT:what
120,mor,do
120,mor,you
120,mor,see
120,mor,
120,mor,104397_105551
121,mor,*MOT:oh
121,mor,did
121,mor,you
121,mor,wanna
121,mor,look
121,mor,at
121,mor,+
121,mor,105551_107951
122,mor,*MOT:oh
122,mor,did
122,mor,you
122,mor,wanna
122,mor,look
122,mor,at
122,mor,+
122,mor,105551_107951
123,mor,*MOT:oh
123,mor,did
123,mor,you
123,mor,wanna
123,mor,look
123,mor,at
123,mor,+
123,mor,105551_107951
124,mor,*MOT:oh
124,mor,look
124,mor,at
124,mor,the
124,mor,ducks
124,mor,
124,mor,107951_110522
125,mor,*MOT:oh
125,mor,look
125,mor,at
125,mor,the
125,mor,ducks
125,mor,
125,mor,107951_110522
126,mor,*MOT:oh
126,mor,look
126,mor,at
126,mor,the
126,mor,ducks
126,mor,
126,mor,107951_110522
127,mor,*MOT:we
127,mor,have
127,mor,a
127,mor,book
127,mor,like
127,mor,this
127,mor,at
127,mor,home
127,mor,right
127,mor,?
127,mor,110522_113123
128,mor,*MOT:we
128,mor,have
128,mor,a
128,mor,book
128,mor,like
128,mor,this
128,mor,at
128,mor,home
128,mor,right
128,mor,?
128,mor,110522_113123
129,mor,*MOT:we
129,mor,have
129,mor,a
129,mor,book
129,mor,like
129,mor,this
129,mor,at
129,mor,home
129,mor,right
129,mor,
129,mor,110522_113123
130,mor,*MOT:does
130,mor,baby
130,mor,see
130,mor,the
130,mor,ducks
130,mor,?
130,mor,113123_115419
131,mor,*MOT:does
131,mor,baby
131,mor,see
131,mor,the
131,mor,ducks
131,mor,?
131,mor,113123_115419
132,mor,*MOT:does
132,mor,baby
132,mor,see
132,mor,the
132,mor,ducks
132,mor,
132,mor,113123_115419
133,mor,*MOT:and
133,mor,the
133,mor,lamb
133,mor,
133,mor,115419_118280
134,mor,*MOT:and
134,mor,the
134,mor,lamb
134,mor,
134,mor,115419_118280
135,mor,*MOT:and
135,mor,the
135,mor,lamb
135,mor,
135,mor,115419_118280
136,mor,*MOT:and
136,mor,the
136,mor,lamb
137,mor,*MOT:and
137,mor,the
137,mor,lamb
138,mor,*MOT:and
138,mor,the
138,mor,lamb
139,mor,*MOT:how's
139,mor,that
139,mor,feel
139,mor,?
139,mor,118280_122084
140,mor,*MOT:how's
140,mor,that
140,mor,feel
140,mor,?
140,mor,118280_122084
141,mor,*MOT:how's
141,mor,that
141,mor,feel
141,mor,
141,mor,118280_122084
142,mor,*MOT:that
142,mor,soft
142,mor,?
142,mor,122084_123876
143,mor,*MOT:that
143,mor,soft
143,mor,?
143,mor,122084_123876
144,mor,*MOT:that
144,mor,soft
144,mor,
144,mor,122084_123876
145,mor,*MOT:oh
145,mor,say
145,mor,no
145,mor,thank
145,mor,you
145,mor,
145,mor,123876_125513
146,mor,*MOT:oh
146,mor,say
146,mor,no
146,mor,thank
146,mor,you
146,mor,
146,mor,123876_125513
147,mor,*MOT:oh
147,mor,say
147,mor,no
147,mor,thank
147,mor,you
147,mor,
147,mor,123876_125513
148,mor,*MOT:no
148,mor,thank
148,mor,you
148,mor,
148,mor,125513_127391
149,mor,*MOT:no
149,mor,thank
149,mor,you
149,mor,
149,mor,125513_127391
150,mor,*MOT:no
150,mor,thank
150,mor,you
150,mor,
150,mor,125513_127391
151,mor,*MOT:you
151,mor,wanna
151,mor,eat
151,mor,instead
151,mor,?
151,mor,127391_129492
152,mor,*MOT:you
152,mor,wanna
152,mor,eat
152,mor,instead
152,mor,?
152,mor,127391_129492
153,mor,*MOT:you
153,mor,wanna
153,mor,eat
153,mor,instead
153,mor,
153,mor,127391_129492
154,mor,*MOT:do
154,mor,you
154,mor,wanna
154,mor,eat
154,mor,instead
154,mor,?
154,mor,129492_133201
155,mor,*MOT:do
155,mor,you
155,mor,wanna
155,mor,eat
155,mor,instead
155,mor,?
155,mor,129492_133201
156,mor,*MOT:do
156,mor,you
156,mor,wanna
156,mor,eat
156,mor,instead
156,mor,
156,mor,129492_133201
157,mor,*MOT:I
157,mor,have
157,mor,a
157,mor,spoon
